Species
Arthroleptis_xenodactyloides
Kassina_cochranae
Leptopelis_modestus
Ptychadena_tournieri
Hylorina_sylvatica
Oreolalax_major
Afrixalus_spinifrons
Megophrys_aceras
Sylvirana_mortenseni
Physalaemus_biligonigerus
Heterixalus_alboguttatus
Hyperolius_sylvaticus
Odorrana_jingdongensis
Indirana_beddomii
Xenopus_fraseri
Hemisus_perreti
Litoria_napaea
Litoria_lesueurii
Eurycea_multiplicata
Ptychadena_mascareniensis
Physalaemus_albonotatus
Ambystoma_mavortium
Leptopelis_aubryi
Gephyromantis_tschenki
Incilius_occidentalis
Triturus_pygmaeus
Austrochaperina_basipalmata
Leptopelis_bocagii
Rana_draytonii
Rhinella_fernandezae
Peltophryne_peltocephala
Rhinella_abei
Odorrana_khalam
Cardioglossa_leucomystax
Spea_hammondii
Neurergus_kaiseri
Dendropsophus_soaresi
Vitreorana_eurygnatha
Scaphiophryne_marmorata
Rhinella_arunco
Sphaerotheca_maskeyi
Rhinella_pombali
Desmognathus_monticola
Tomopterna_kachowskii
Pithecopus_azureus
Philoria_sphagnicolus
Hyloxalus_elachyhistus
Synapturanus_salseri
Sclerophrys_regularis
Pleurodema_cinereum
Phrynomedusa_marginata
Rhyacotriton_cascadae
Bokermannohyla_martinsi
Phrynobatrachus_scheffleri
Boophis_calcaratus
Rana_dybowskii
Anaxyrus_compactilis
Smilisca_phaeota
Ptychadena_taenioscelis
Phrynobatrachus_cornutus
Hyperolius_viridiflavus
Physalaemus_fischeri
Elachistocleis_pearsei
Hyperolius_zonatus
Peltophryne_gundlachi
Pseudacris_ornata
Xenopus_tropicalis
Aglyptodactylus_securifer
Cacosternum_striatum
Mixophyes_coggeri
Pseudhymenochirus_merlini
Phrynobatrachus_minutus
Eurycea_bislineata
Rhacophorus_malabaricus
Speleomantes_strinatii
Boophis_elenae
Hyla_tsinlingensis
Scinax_pedromedinae
Pristimantis_penelopus
Leptopelis_rufus
Neobatrachus_sutor
Duellmanohyla_schmidtorum
Ptychohyla_hypomykter
Desmognathus_santeetlah
Agalychnis_callidryas
Cacosternum_leleupi
Blommersia_domerguei
Eleutherodactylus_riparius
Amolops_torrentis
Pelophylax_kurtmuelleri
Litoria_nigropunctata
Spea_multiplicata
Pristimantis_vicarius
Leptodactylus_ventrimaculatus
Guibemantis_depressiceps
Leptobrachella_parva
Scinax_funereus
Nyctimystes_trachydermis
Craugastor_psephosypharus
Tylototriton_verrucosus
Plethodon_websteri
Pristimantis_duellmani
Phrynobatrachus_kinangopensis
Papurana_moluccana
Chalcorana_raniceps
Thoropa_megatympanum
Aplastodiscus_ibirapitanga
Hemisus_guttatus
Lechriodus_melanopyga
Elachistocleis_matogrosso
Vandijkophrynus_gariepensis
Hyalinobatrachium_chirripoi
Strabomantis_anatipes
Duttaphrynus_microtympanum
Crinia_sloanei
Leptodactylus_mystaceus
Microhyla_fissipes
Rhinella_spinulosa
Amolops_hainanensis
Leptodactylus_latinasus
Ptychadena_pujoli
Lithobates_forreri
Limnonectes_macrocephalus
Hydrophylax_gracilis
Dendropsophus_bifurcus
Silverstoneia_nubicola
Ambystoma_velasci
Desmognathus_brimleyorum
Hyloxalus_subpunctatus
Litoria_wollastoni
Salamandra_algira
Proceratophrys_vielliardi
Afrixalus_paradorsalis
Scaphiopus_couchii
Hyla_intermedia
Kassina_kuvangensis
Leptobrachium_huashen
Pleurodeles_waltl
Phrynobatrachus_acridoides
Plethodon_ventralis
Dendropsophus_xapuriensis
Ambystoma_cingulatum
Hypopachus_variolosus
Limnomedusa_macroglossa
Nectophrynoides_viviparus
Scaphiophryne_madagascariensis
Barycholos_ternetzi
Litoria_littlejohni
Allobates_trilineatus
Peltophryne_longinasus
Chthonerpeton_indistinctum
Boophis_lichenoides
Pseudacris_ocularis
Tylototriton_asperrimus
Phrynobatrachus_ukingensis
Oreolalax_lichuanensis
Meristogenys_phaeomerus
Dyscophus_insularis
Crinia_remota
Leptopelis_bufonides
Scutiger_mammatus
Mantidactylus_femoralis
Leptopelis_concolor
Pristimantis_fenestratus
Discoglossus_pictus
Agalychnis_buckleyi
Nanorana_rostandi
Odorrana_exiliversabilis
Rhaebo_caeruleostictus
Cornufer_bufoniformis
Pristimantis_supernatis
Peltophryne_taladai
Hylodes_asper
Dendropsophus_sartori
Necturus_punctatus
Necturus_maculosus
Kurixalus_idiootocus
Lysapsus_caraya
Ambystoma_opacum
Hyperolius_cinnamomeoventris
Breviceps_adspersus
Desmognathus_carolinensis
Amietia_vandijki
Leptodactylus_laticeps
Boophis_viridis
Pristimantis_uranobates
Tylototriton_anguliceps
Afrixalus_orophilus
Phrynobatrachus_phyllophilus
Fejervarya_vittigera
Hyperolius_parallelus
Crossodactylus_gaudichaudii
Nyctimystes_disruptus
Gracixalus_carinensis
Ceratophrys_joazeirensis
Hyla_sanchiangensis
Lithobates_areolatus
Bufo_eichwaldi
Alexteroon_obstetricans
Physalaemus_santafecinus
Rana_johnsi
Bufo_bufo
Xenopus_vestitus
Lithobates_palmipes
Pelophylax_saharicus
Pristimantis_gracilis
Pristimantis_riveti
