Species
Hyloscirtus_palmeri
Rhinella_dapsilis
Smilisca_phaeota
Scinax_cardosoi
Amolops_larutensis
Allobates_talamancae
Litoria_peronii
Boophis_andohahela
Crinia_bilingua
Dendropsophus_seniculus
Nymphargus_griffithsi
Pipa_aspera
Hyperolius_tuberilinguis
Scaphiophryne_calcarata
Odorrana_absita
Kassinula_wittei
Mertensophryne_lindneri
Kurixalus_bisacculus
Mantidactylus_argenteus
Boophis_entingae
Limnonectes_leytensis
Gastrotheca_fissipes
Staurois_tuberilinguis
Lithobates_macroglossa
Anaxyrus_punctatus
Lithobates_clamitans
Hylorina_sylvatica
Aubria_subsigillata
Phrynobatrachus_ukingensis
Dendrophryniscus_leucomystax
Pristimantis_fenestratus
Strongylopus_springbokensis
Ommatotriton_vittatus
Breviceps_rosei
Poyntonophrynus_lughensis
Phyllomedusa_camba
Phrynobatrachus_dendrobates
Scinax_perereca
Hyperolius_mariae
Proceratophrys_bigibbosa
Blommersia_wittei
Caecilia_gracilis
Allobates_insperatus
Sclerophrys_kassasii
Phrynomantis_bifasciatus
Pseudacris_regilla
Rhacophorus_robertingeri
Taricha_granulosa
Strabomantis_cornutus
Pleurodema_bufoninum
Pseudacris_triseriata
Uperoleia_fusca
Gastrophryne_olivacea
Feihyla_palpebralis
Telmatobius_peruvianus
Kassina_maculata
Barbourula_busuangensis
Tylototriton_shanjing
Physalaemus_cuvieri
Dendropsophus_marmoratus
Adenomera_andreae
Gastrophryne_elegans
Ptychohyla_euthysanota
Synapturanus_rabus
Sclerophrys_kerinyagae
Afrixalus_stuhlmanni
Desmognathus_auriculatus
Chiasmocleis_atlantica
Rana_johnsi
Dendropsophus_aperomeus
Plethodon_electromorphus
Eupsophus_vertebralis
Chiromantis_xerampelina
Conraua_robusta
Lithobates_warszewitschii
Arthroleptis_xenochirus
Scinax_lindsayi
Neobatrachus_kunapalari
Pleurodema_marmoratum
Cycloramphus_lutzorum
Megophrys_nasuta
Tachiramantis_douglasi
Hyperolius_cystocandicans
Phyllomedusa_trinitatis
Sclerophrys_djohongensis
Lithobates_vaillanti
Sphaenorhynchus_prasinus
Quasipaa_delacouri
Pristimantis_vicarius
Nyctibatrachus_major
Telmatobius_marmoratus
Batrachoseps_major
Craugastor_longirostris
Phrynobatrachus_cryptotis
Hyperolius_lateralis
Pelophryne_misera
Dermophis_mexicanus
Ptychadena_arnei
Odorrana_tiannanensis
Alsodes_australis
Nyctimystes_trachydermis
Lithobates_sylvaticus
Sclerophrys_pentoni
Pelophylax_ridibundus
Dendropsophus_baileyi
Limnodynastes_peronii
Amnirana_lepus
Batrachoseps_gavilanensis
Phlyctimantis_leonardi
Scinax_duartei
Rhacophorus_gauni
Plectrohyla_glandulosa
Pristimantis_caprifer
Boophis_luteus
Trachycephalus_typhonius
Atelopus_planispina
Atelopus_bomolochos
Ingerophrynus_biporcatus
Opisthothylax_immaculatus
Breviceps_fichus
Limnonectes_shompenorum
Hyperolius_pictus
Eleutherodactylus_martinicensis
Rhinella_granulosa
Leptodactylus_griseigularis
Paracassina_obscura
Lithobates_blairi
Cardioglossa_gratiosa
Kurixalus_idiootocus
Corythomantis_greeningi
Leptopelis_viridis
Pseudacris_nigrita
Scinax_nebulosus
Ptychadena_anchietae
Allobates_goianus
Kurixalus_appendiculatus
Epicrionops_bicolor
Petropedetes_parkeri
Itapotihyla_langsdorffii
Pseudopaludicola_mystacalis
Amolops_cremnobatus
Duttaphrynus_scaber
Quasipaa_fasciculispina
Megaelosia_goeldii
Rhinella_roqueana
Oreolalax_rhodostigmatus
Dendropsophus_anataliasiasi
Plectrohyla_matudai
Kalophrynus_intermedius
Craugastor_sabrinus
Kalophrynus_pleurostigma
Ptychadena_oxyrhynchus
Megophrys_robusta
Anaxyrus_americanus
Dendropsophus_robertmertensi
Lithobates_virgatipes
Hyperolius_sheldricki
Ambystoma_mabeei
Amphiuma_tridactylum
Bufo_pageoti
Mannophryne_herminae
Leptodactylus_natalensis
Tomopterna_cryptotis
Dicamptodon_ensatus
Anomaloglossus_degranvillei
Mantidactylus_bellyi
Papurana_milneana
Glandirana_tientaiensis
Hyperolius_nasicus
Hyperolius_argus
Mantidactylus_brevipalmatus
Necturus_punctatus
Odorrana_grahami
Ambystoma_rosaceum
Telmatobius_jelskii
Lithobates_magnaocularis
Litoria_darlingtoni
Pristimantis_gaigei
Ptychadena_cooperi
Dendropsophus_acreanus
Ptychadena_pumilio
Kalophrynus_heterochirus
Hyperolius_mitchelli
Oreolalax_major
Gracixalus_supercornutus
Ptychadena_mascareniensis
Incilius_signifer
Leptobrachium_hasseltii
Hyperolius_quinquevittatus
Necturus_maculosus
Capensibufo_tradouwi
Ichthyophis_beddomei
Nanorana_ventripunctata
Holoaden_luederwaldti
Rana_huanrensis
Leptopelis_concolor
Nyctimystes_humeralis
Limnonectes_macrocephalus
Litoria_jervisiensis
Phlyctimantis_boulengeri
Crinia_remota
Litoria_multiplica
Neobatrachus_sudelli
Batrachuperus_yenyuanensis
Pithecopus_nordestinus
Agalychnis_callidryas
Litoria_genimaculata
Ingerophrynus_divergens
Plethodon_angusticlavius
Odorrana_hosii
Rhinella_proboscidea
Quasipaa_boulengeri
Ambystoma_mavortium
Boophis_goudotii
Strabomantis_bufoniformis
Agalychnis_moreletii
Eleutherodactylus_weinlandi
Phrynobatrachus_minutus
Anaxyrus_boreas
Litoria_rothii
Leptodactylus_knudseni
Megophrys_shapingensis
Microhyla_berdmorei
Glyphoglossus_smithi
Leptodactylus_discodactylus
Phyllomedusa_distincta
Hyperolius_pardalis
Pseudis_cardosoi
Chiasmocleis_leucosticta
Batrachyla_antartandica
Pseudotriton_ruber
Cynops_pyrrhogaster
Sanguirana_everetti
Crinia_georgiana
Boophis_rufioculis
Scinax_staufferi
Litoria_gracilenta
Odorrana_versabilis
Microhyla_pulchra
Sylvirana_maosonensis
Hoplobatrachus_tigerinus
Bokermannohyla_hylax
Rana_latastei
Nymphargus_ocellatus
Phrynobatrachus_mababiensis
Duttaphrynus_atukoralei
Odontophrynus_lavillai
Astylosternus_rheophilus
Lithobates_maculatus
Tylototriton_asperrimus
Physalaemus_nanus
Physalaemus_spiniger
Dryaderces_pearsoni
Nanorana_aenea
Hyperolius_phantasticus
Telmatobius_verrucosus
Mertensophryne_nairobiensis
Phyllomedusa_coelestis
Plectrohyla_hartwegi
Ambystoma_jeffersonianum
Litoria_nudidigita
Boophis_ankaratra
Duttaphrynus_olivaceus
Austrochaperina_gracilipes
Hynobius_tokyoensis
Exerodonta_sumichrasti
Phyllomedusa_boliviana
Trachycephalus_nigromaculatus
Phyllomedusa_iheringii
Litoria_pronimia
Litoria_dorsalis
Nanorana_liui
Scinax_x-signatus
Desmognathus_apalachicolae
Hyloscirtus_colymba
Ceratophrys_joazeirensis
Allobates_marchesianus
Hyperolius_ocellatus
Limnonectes_acanthi
Elachistocleis_piauiensis
Hyloxalus_awa
Stereochilus_marginatus
Leptodactylodon_boulengeri
Megophrys_mangshanensis
Amolops_daiyunensis
Megophrys_spinata
Rana_draytonii
Chiasmocleis_anatipes
Nannophryne_variegata
Litoria_raniformis
Melanophryniscus_cupreuscapularis
Colostethus_inguinalis
Litoria_aurea
Telmatobius_simonsi
Ptychadena_mahnerti
Cryptobatrachus_fuhrmanni
Afrixalus_leucostictus
Hyperolius_marginatus
Teratohyla_spinosa
Limnonectes_fujianensis
Ingerophrynus_macrotis
Salamandrina_terdigitata
Megophrys_boettgeri
Calotriton_asper
Espadarana_prosoblepon
Hadromophryne_natalensis
Leptodactylus_rhodomystax
Smilisca_puma
Pseudacris_maculata
Dyscophus_guineti
Pelophylax_bedriagae
Plethodon_vandykei
Hylarana_latouchii
Pseudobranchus_axanthus
Mantidactylus_ulcerosus
Scinax_oreites
Afrixalus_dorsalis
Breviceps_poweri
Phrynobatrachus_scheffleri
Nanorana_vicina
Raorchestes_longchuanensis
Leptodactylus_melanonotus
Astylosternus_montanus
Boophis_sibilans
Mantidactylus_ambreensis
Lechriodus_aganoposis
Ameerega_simulans
Acris_crepitans
Scinax_funereus
Tomopterna_tuberculosa
Gastrotheca_riobambae
Ptychadena_uzungwensis
Boophis_lichenoides
Physalaemus_riograndensis
Calyptocephalella_gayi
Kassina_maculosa
Physalaemus_crombiei
Cruziohyla_calcarifer
Ascaphus_truei
Heterixalus_madagascariensis
Hydrophylax_leptoglossa
Breviceps_acutirostris
Oreophryne_anulata
Uperoleia_littlejohni
Desmognathus_wrighti
Tylototriton_anguliceps
Onychodactylus_japonicus
Pseudobranchus_striatus
Odorrana_jingdongensis
Occidozyga_lima
Desmognathus_monticola
Leptobrachella_baluensis
Ameerega_bilinguis
Aplastodiscus_ibirapitanga
Scinax_eurydice
Atelopus_pulcher
Hyperolius_discodactylus
Litoria_nannotis
Rhacophorus_orlovi
Hynobius_yiwuensis
Phrynobatrachus_acridoides
Bolitoglossa_striatula
Pristimantis_uranobates
Pelophylax_hubeiensis
Sclerophrys_mauritanica
Pachyhynobius_shangchengensis
Odorrana_chapaensis
Papurana_arfaki
Otophryne_robusta
Occidozyga_celebensis
Lithobates_berlandieri
Chimerella_mariaelenae
Liua_tsinpaensis
Proceratophrys_goyana
Pseudis_paradoxa
Sclerophrys_xeros
Leptodactylus_lithonaetes
Theloderma_lateriticum
Duttaphrynus_stomaticus
Physalaemus_erikae
Polypedates_otilophus
Ptychadena_grandisonae
Anaxyrus_microscaphus
Leptopelis_kivuensis
Amolops_monticola
Craugastor_augusti
Pristimantis_buckleyi
Crossodactylus_caramaschii
Lithobates_grylio
Agalychnis_buckleyi
Tomopterna_elegans
Phrynobatrachus_kinangopensis
Pristimantis_nervicus
Hyperolius_sylvaticus
Craugastor_rugulosus
Blommersia_grandisonae
Thoropa_miliaris
Hyperolius_riggenbachi
Rheobates_palmatus
Boophis_calcaratus
Hyperolius_tuberculatus
Pseudophryne_bibronii
Spea_intermontana
Incilius_coniferus
Scinax_quinquefasciatus
Cacosternum_capense
Leptopelis_natalensis
Pithecopus_palliatus
Anaxyrus_mexicanus
Sylvirana_mortenseni
Rhinella_hoogmoedi
Phrynobatrachus_werneri
Pithecopus_rohdei
Incilius_valliceps
Leptopelis_christyi
Quasipaa_exilispinosa
Dendropsophus_anceps
Neurergus_strauchii
Phyllomedusa_burmeisteri
Sachatamia_albomaculata
Tomopterna_luganga
Litoria_littlejohni
Osteocephalus_leprieurii
Afrixalus_crotalus
Melanophryniscus_devincenzii
Ambystoma_gracile
Lithobates_septentrionalis
Kaloula_mediolineata
Papurana_jimiensis
Breviceps_macrops
Strabomantis_cheiroplethus
Osornophryne_bufoniformis
Mantidactylus_lugubris
Isthmohyla_rivularis
Cycloramphus_boraceiensis
Arthroleptis_xenodactyloides
Uperoleia_micromeles
Boophis_madagascariensis
Sanguirana_luzonensis
Lepidobatrachus_llanensis
Rhinella_abei
Lithobates_taylori
Breviceps_fuscus
Bufo_verrucosissimus
Hoplobatrachus_rugulosus
Amietia_vandijki
Crinia_riparia
Alytes_maurus
Litoria_nigrofrenata
Taricha_rivularis
Cardioglossa_nigromaculata
Nanorana_annandalii
Rana_pretiosa
Trachycephalus_dibernardoi
Limnonectes_kadarsani
Amolops_mantzorum
Megophrys_montana
Sphaerotheca_dobsonii
Sclerophrys_arabica
Pseudopaludicola_pusilla
Rhinella_ornata
Dendropsophus_walfordi
Neurergus_crocatus
Dendropsophus_columbianus
Hyperolius_camerunensis
Ameerega_bassleri
Pristimantis_brevifrons
Pristimantis_unistrigatus
Kassina_senegalensis
Dermatonotus_muelleri
Phrynobatrachus_keniensis
Occidozyga_floresiana
Cardioglossa_leucomystax
Engystomops_montubio
Dendropsophus_rubicundulus
Pleurodema_diplolister
Hamptophryne_boliviana
Chalcorana_chalconota
Pseudopaludicola_boliviana
Adenomera_diptyx
Nanorana_quadranus
Afrixalus_sylvaticus
Physalaemus_lisei
Litoria_wollastoni
Dendropsophus_soaresi
Bokermannohyla_luctuosa
Rhinella_veredas
Crinia_sloanei
Phasmahyla_jandaia
Amnirana_lemairei
Gastrotheca_marsupiata
Limnonectes_kuhlii
Strauchbufo_raddei
Scinax_acuminatus
Hyperolius_nitidulus
Uperoleia_lithomoda
Xenopus_amieti
Plethodon_vehiculum
Mixophyes_coggeri
Physalaemus_albonotatus
Litoria_jungguy
Scaphiophryne_brevis
Hemidactylium_scutatum
Leptodactylus_syphax
Kaloula_rugifera
Incilius_canaliferus
Osteopilus_septentrionalis
Heleioporus_albopunctatus
Sclerophrys_langanoensis
Neurergus_kaiseri
Anaxyrus_fowleri
Astylosternus_laticephalus
Mantidactylus_guttulatus
Limnonectes_grunniens
Bufo_torrenticola
Osteopilus_vastus
Pristimantis_permixtus
Pelophylax_plancyi
Rhinella_rubropunctata
Trachycephalus_mesophaeus
Teratohyla_midas
Tomopterna_natalensis
Typhlonectes_natans
Eupsophus_calcaratus
Rhinella_stanlaii
Anaxyrus_hemiophrys
Pelobates_varaldii
Incilius_alvarius
Nanorana_minica
Cochranella_euknemos
Xenopus_pygmaeus
Lechriodus_fletcheri
Anaxyrus_compactilis
Acris_gryllus
Papurana_florensis
Sylvirana_guentheri
Proceratophrys_fryi
Plethodon_yonahlossee
Pristimantis_malkini
Lithobates_capito
Pristimantis_nigrogriseus
Hyperolius_marmoratus
Scaphiophryne_menabensis
Litoria_pearsoniana
Hymenochirus_curtipes
Incilius_ibarrai
Eleutherodactylus_pipilans
Proceratophrys_boiei
Rhacophorus_exechopygus
Limnonectes_malesianus
Pelophylax_chosenicus
Papurana_papua
Ptychadena_nilotica
Pseudopaludicola_llanera
Rupirana_cardosoi
Limnodynastes_lignarius
Atelopus_cruciger
Heleioporus_australiacus
Telmatobius_rimac
Rhinella_veraguensis
Scinax_iquitorum
Rhyacotriton_variegatus
Xenopus_muelleri
Glandirana_rugosa
Sclerophrys_kisoloensis
Notaden_bennettii
Paracassina_kounhiensis
Scinax_blairi
Heleioporus_psammophilus
Neobatrachus_wilsmorei
Eurycea_cirrigera
Ombrana_sikimensis
Leptodactylodon_ventrimarmoratus
Scarthyla_vigilans
