Species
Smilisca_phaeota
Hyperolius_tuberilinguis
Lithobates_macroglossa
Kaloula_baleata
Craugastor_fitzingeri
Aubria_subsigillata
Phyllomedusa_camba
Scinax_perereca
Hyperolius_mariae
Phrynomantis_bifasciatus
Taricha_granulosa
Kassina_maculata
Physalaemus_cuvieri
Gastrophryne_elegans
Afrixalus_stuhlmanni
Bolitoglossa_peruviana
Chiromantis_xerampelina
Conraua_robusta
Phyllomedusa_trinitatis
Lithobates_vaillanti
Hyperolius_lateralis
Dermophis_mexicanus
Ptychadena_arnei
Pelophylax_ridibundus
Dendropsophus_baileyi
Limnodynastes_peronii
Amnirana_lepus
Phlyctimantis_leonardi
Boophis_luteus
Ingerophrynus_biporcatus
Hyperolius_pictus
Eleutherodactylus_martinicensis
Rhinella_granulosa
Lithobates_blairi
Cardioglossa_gratiosa
Pseudopaludicola_mystacalis
Duttaphrynus_scaber
Dendropsophus_anataliasiasi
Cornufer_weberi
Ptychadena_oxyrhynchus
Bolitoglossa_morio
Anaxyrus_americanus
Dendropsophus_robertmertensi
Hyperolius_sheldricki
Mannophryne_herminae
Leptodactylus_natalensis
Mantidactylus_bellyi
Papurana_milneana
Mantidactylus_brevipalmatus
Pristimantis_ridens
Ambystoma_rosaceum
Pristimantis_thectopternus
Ptychadena_cooperi
Dendropsophus_acreanus
Ptychadena_pumilio
Hyperolius_mitchelli
Ptychadena_mascareniensis
Ichthyophis_beddomei
Phlyctimantis_boulengeri
Litoria_multiplica
Neobatrachus_sudelli
Agalychnis_callidryas
Boophis_goudotii
Eleutherodactylus_weinlandi
Pristimantis_viejas
Anaxyrus_boreas
Microhyla_berdmorei
Hyperolius_pardalis
Pseudis_cardosoi
Crinia_georgiana
Scinax_staufferi
Microhyla_pulchra
Sylvirana_maosonensis
Hoplobatrachus_tigerinus
Phrynobatrachus_mababiensis
Duttaphrynus_atukoralei
Gephyromantis_enki
Odontophrynus_lavillai
Astylosternus_rheophilus
Physalaemus_nanus
Hyperolius_phantasticus
Boophis_ankaratra
Kaloula_kalingensis
Litoria_dorsalis
Scinax_x-signatus
Hyperolius_ocellatus
Elachistocleis_piauiensis
Leptodactylodon_boulengeri
Litoria_aurea
Telmatobius_simonsi
Hyperolius_marginatus
Pelophylax_bedriagae
Mantidactylus_ulcerosus
Scinax_oreites
Afrixalus_dorsalis
Leptodactylus_melanonotus
Astylosternus_montanus
Scinax_funereus
Gastrotheca_riobambae
Pristimantis_vilarsi
Physalaemus_riograndensis
Cornufer_solomonis
Kassina_maculosa
Heterixalus_madagascariensis
Callulops_personatus
Bolitoglossa_alberchi
Scinax_eurydice
Pristimantis_ockendeni
Phrynobatrachus_acridoides
Pristimantis_uranobates
Sclerophrys_mauritanica
Occidozyga_celebensis
Lithobates_berlandieri
Chimerella_mariaelenae
Pseudis_paradoxa
Pristimantis_erythropleura
Pristimantis_buckleyi
Cophyla_tuberifera
Hyperolius_sylvaticus
Boophis_calcaratus
Hyperolius_tuberculatus
Oedipina_pacificensis
Scinax_quinquefasciatus
Cacosternum_capense
Phrynobatrachus_werneri
Pithecopus_rohdei
Incilius_valliceps
Leptopelis_christyi
Cornufer_aculeodactylus
Dendropsophus_anceps
Pristimantis_marmoratus
Cornufer_vertebralis
Fritziana_ohausi
Papurana_jimiensis
Mantidactylus_lugubris
Hoplobatrachus_rugulosus
Hyperolius_hutsebauti
Acanthixalus_spinosus
Pristimantis_achatinus
Cardioglossa_nigromaculata
Barycholos_pulcher
Dendropsophus_walfordi
Dendropsophus_columbianus
Hyperolius_camerunensis
Pristimantis_brevifrons
Pristimantis_unistrigatus
Kassina_senegalensis
Cardioglossa_leucomystax
Engystomops_montubio
Pleurodema_diplolister
Pseudopaludicola_boliviana
Litoria_wollastoni
Gastrotheca_marsupiata
Scinax_acuminatus
Hyperolius_nitidulus
Xenopus_amieti
Physalaemus_albonotatus
Pristimantis_boulengeri
Incilius_canaliferus
Osteopilus_septentrionalis
Heleioporus_albopunctatus
