Species
Notiomys_edwardsii
Callicebus_pallescens
Papio_hamadryas
Reithrodon_auritus
Gerbillus_dunni
Mus_spicilegus
Mus_haussa
Mazama_gouazoubira
Talpa_stankovici
Octodon_lunatus
Paraechinus_micropus
Chinchilla_chinchilla
Selevinia_betpakdalaensis
Ctenomys_talarum
Necromys_lenguarum
Jaculus_orientalis
Galea_leucoblephara
Otomys_angoniensis
Meriones_zarudnyi
Crocidura_sicula
Dipodomys_panamintinus
Cricetulus_lama
Ctenomys_magellanicus
Naemorhedus_griseus
Thylamys_cinderella
Galagoides_granti
Akodon_toba
Genetta_angolensis
Herpestes_ochraceus
Neodon_juldaschi
Pseudois_nayaur
Crocidura_tarfayensis
Crocidura_fuscomurina
Lemmus_trimucronatus
Eptesicus_andinus
Myodes_rufocanus
Oxymycterus_angularis
Nycteris_madagascariensis
Herpestes_ichneumon
Pseudomys_nanus
Gerbillus_cheesmani
Microtus_qazvinensis
Eolagurus_przewalskii
Mormoops_blainvillei
Spermophilus_major
Abrocoma_cinerea
Allactaga_williamsi
Macroscelides_proboscideus
Urocitellus_richardsonii
Eptesicus_gobiensis
Chalinolobus_neocaledonicus
Mustela_frenata
Atelerix_albiventris
Dasyuroides_byrnei
Melanomys_caliginosus
Chaetodipus_intermedius
Alticola_semicanus
Vulpes_pallida
Arvicanthis_blicki
Lepus_comus
Chaerephon_major
Neoromicia_zuluensis
Otospermophilus_variegatus
Parotomys_littledalei
Vampyressa_pusilla
Microtus_richardsoni
Laephotis_wintoni
Lepus_habessinicus
Pipistrellus_anchietae
Apodemus_epimelas
Urocitellus_armatus
Rhinolophus_eloquens
Acomys_cahirinus
Lepus_sinensis
Hippotragus_equinus
Myomimus_personatus
Pseudantechinus_bilarni
Aethomys_granti
Otomops_formosus
Planigale_ingrami
Tadarida_aegyptiaca
Sicista_subtilis
Cryptonanus_guahybae
Sekeetamys_calurus
Gerbillus_pulvinatus
Spermophilus_pygmaeus
Sminthopsis_crassicaudata
Crocidura_parvipes
Chaerephon_bivittatus
Ctenomys_dorsalis
Thomasomys_niveipes
Callicebus_oenanthe
Gerbillus_bottai
Lepus_saxatilis
Ctenomys_australis
Mustela_russelliana
Lepus_victoriae
Galagoides_zanzibaricus
Cynomys_parvidens
Thomomys_mazama
Acomys_mullah
Ctenomys_opimus
Marmota_bobak
Necromys_lasiurus
Chaetodipus_lineatus
Myodes_shanseius
Epomophorus_crypturus
Sorex_portenkoi
Oreotragus_oreotragus
Crocidura_zarudnyi
Vulpes_velox
Rhinopoma_hardwickii
Microtus_canicaudus
Scotophilus_viridis
Taphozous_nudiventris
Elephantulus_pilicaudus
Pelomys_hopkinsi
Promops_nasutus
Crocidura_xantippe
Spalax_microphthalmus
Chaetodipus_rudinoris
Notocitellus_adocetus
Crocidura_rapax
Gerbillus_famulus
Graphiurus_rupicola
Mormopterus_kalinowskii
Petrogale_assimilis
Lemmiscus_curtatus
Neotoma_leucodon
Crocidura_religiosa
Phyllotis_osilae
Eupleres_major
Galago_gallarum
Dinaromys_bogdanovi
Geomys_knoxjonesi
Akodon_molinae
Massoutiera_mzabi
Meriones_sacramenti
Ctenomys_perrensi
Sminthopsis_douglasi
Plecotus_christii
Cryptonanus_unduaviensis
Vulpes_bengalensis
Gerbillus_rupicola
Dipodomys_ingens
Taterillus_tranieri
Acomys_wilsoni
Tomopeas_ravus
Rattus_villosissimus
Sorex_arunchi
Dologale_dybowskii
Notiosorex_cockrumi
Crocidura_maurisca
Lycalopex_gymnocercus
Scotonycteris_ophiodon
Thomasomys_silvestris
Ochotona_koslowi
Macropus_eugenii
Lonchorhina_fernandezi
Dicrostonyx_richardsoni
Andalgalomys_olrogi
Rousettus_bidens
Akodon_mollis
Ochotona_princeps
Dicrostonyx_hudsonius
Connochaetes_gnou
Gerbilliscus_robustus
Meriones_shawi
Chaetodipus_hispidus
Mops_niveiventer
Sorex_monticolus
Brachiones_przewalskii
Spermophilus_citellus
Otospermophilus_beecheyi
Pygeretmus_zhitkovi
Stenocephalemys_albocaudata
Urocitellus_canus
Ningaui_timealeyi
Mus_terricolor
Pronolagus_crassicaudatus
Cerradomys_marinhus
Delanymys_brooksi
Mops_demonstrator
Taphozous_troughtoni
Galagoides_orinus
Chaetodipus_californicus
Damaliscus_pygargus
Glauconycteris_variegata
Sorex_ugyunak
Alticola_tuvinicus
Meriones_libycus
Taphozous_georgianus
