Species
Ninox_squamipila
Legatus_leucophaius
Aquila_spilogaster
Tesia_everetti
Thamnophilus_nigrocinereus
Florisuga_fusca
Catharus_frantzii
Coeligena_albicaudata
Spelaeornis_oatesi
