Species
Lophornis_ornatus
Hirundo_leucosoma
Eugenes_fulgens
Thescelocichla_leucopleura
Amaurornis_cinerea
Rhipidura_diluta
Spilornis_rufipectus
Sarothrura_insularis
Malacoptila_mystacalis
Phlogophilus_hemileucurus
Heliangelus_micraster
Acrocephalus_paludicola
Neotis_ludwigii
Columbina_inca
Muscisaxicola_capistratus
Florisuga_mellivora
Hylatomus_lineatus
Coereba_flaveola
Limosa_limosa
Xiphorhynchus_susurrans
Myiodynastes_chrysocephalus
Anser_brachyrhynchus
Pyrrhomyias_cinnamomeus
Euneornis_campestris
Trochocercus_nitens
Conothraupis_speculigera
Drymophila_caudata
Geoffroyus_geoffroyi
Sporophila_simplex
Ochthoeca_fumicolor
Monticola_explorator
Malacocincla_sepiaria
Rhipidura_albolimbata
Psittacara_mitratus
Ramphastos_brevis
Porzana_fasciata
Pseudocolaptes_lawrencii
Todirostrum_pictum
Brotogeris_sanctithomae
Pyrrhura_hoffmanni
Brotogeris_chrysoptera
Hypocnemis_subflava
Cacomantis_variolosus
Melanocharis_longicauda
Aegolius_harrisii
Ramphocelus_dimidiatus
Polytmus_theresiae
Spiza_americana
Turdus_pelios
Aphanotriccus_capitalis
Merops_gularis
Furnarius_minor
Glaucis_hirsutus
Megascops_atricapilla
Picumnus_rufiventris
Ramphocaenus_melanurus
Corvus_bennetti
Parmoptila_jamesoni
Elaenia_martinica
Brachygalba_salmoni
Trogon_personatus
Treron_phoenicopterus
Turdus_pilaris
Oriolus_steerii
Diglossa_gloriosa
Prunella_collaris
Eupsittula_pertinax
Aphrastura_spinicauda
Ptilinopus_melanospilus
Falco_femoralis
Icterus_pyrrhopterus
Geopelia_humeralis
Strepera_graculina
Molothrus_aeneus
Synallaxis_frontalis
Merops_philippinus
Phyllastrephus_hypochloris
Sporophila_torqueola
Nonnula_brunnea
Ducula_luctuosa
Cyanocorax_beecheii
Spizocorys_conirostris
Eremopterix_verticalis
Melanerpes_pulcher
Peltops_blainvillii
Pericrocotus_igneus
Agriornis_albicauda
Myiarchus_tuberculifer
Pellorneum_fuscocapillus
Muscicapa_epulata
Centropus_leucogaster
Hyliota_violacea
Lanius_vittatus
Xiphorhynchus_obsoletus
Forpus_conspicillatus
Melanerpes_chrysogenys
Monasa_flavirostris
Diuca_diuca
Atlapetes_pallidinucha
Pycnonotus_jocosus
Lalage_maculosa
Oreotrochilus_chimborazo
Rhipidura_maculipectus
Malacopteron_magnirostre
Ptilinopus_solomonensis
Hirundo_nigrorufa
Ortalis_cinereiceps
Pachycephala_melanura
Vanellus_armatus
Xanthotis_macleayanus
Fluvicola_nengeta
Macropygia_mackinlayi
Grallaria_rufocinerea
Anthus_pallidiventris
Xenopsaris_albinucha
Cinclodes_pabsti
Pachycephala_caledonica
Veniliornis_cassini
Pycnopygius_stictocephalus
Tachornis_furcata
Turnix_velox
Coracias_naevius
Ptilostomus_afer
Synallaxis_cabanisi
Picus_sharpei
Veniliornis_callonotus
Macropygia_amboinensis
Passerina_caerulea
Eleoscytalopus_psychopompus
Microchera_albocoronata
Poospiza_hispaniolensis
Turdus_plebejus
Criniger_olivaceus
Anthracothorax_veraguensis
Phacellodomus_striaticeps
Vireo_modestus
Synallaxis_tithys
Myiagra_alecto
Otus_scops
Coracias_abyssinicus
Oreopsittacus_arfaki
Notharchus_swainsoni
Coturnicops_notatus
Eupsittula_astec
Apteryx_mantelli
Cacatua_pastinator
Synallaxis_infuscata
Tolmomyias_sulphurescens
Malurus_amabilis
Lanius_bucephalus
Egretta_novaehollandiae
Clamator_coromandus
Lybius_torquatus
Merops_muelleri
Chordeiles_acutipennis
Artamus_personatus
Colluricincla_harmonica
Hydropsalis_cayennensis
Chlorospingus_pileatus
Merops_nubicoides
Agelaius_phoeniceus
Mirafra_microptera
Carpodacus_trifasciatus
Dicrurus_remifer
Philortyx_fasciatus
Dives_dives
Spilopelia_senegalensis
Taoniscus_nanus
Synallaxis_ruficapilla
Diglossa_plumbea
Amazilia_yucatanensis
Strix_ocellata
Ramphocelus_costaricensis
Apalis_thoracica
Pycnonotus_luteolus
Trichoglossus_euteles
Lophospingus_griseocristatus
Sericornis_magnirostra
Heliomaster_longirostris
Tyto_soumagnei
Amazona_autumnalis
Centropus_viridis
Eremopterix_leucotis
Accipiter_fasciatus
Illadopsis_rufescens
Calidris_pugnax
Alectroenas_madagascariensis
Catharus_aurantiirostris
Brotogeris_cyanoptera
Accipiter_francesiae
Falco_sparverius
Saltator_striatipectus
Grallaricula_lineifrons
Uropelia_campestris
Psittacara_wagleri
Mimus_dorsalis
Lepidocolaptes_lacrymiger
Elaenia_mesoleuca
Vireo_gundlachii
Vireo_masteri
Dicrurus_ludwigii
Ortalis_garrula
Stelgidopteryx_ruficollis
Melanerpes_hoffmannii
Arses_kaupi
Anumbius_annumbi
Lanius_collurio
Dendrexetastes_rufigula
Empidonomus_varius
Amadina_erythrocephala
Streptoprocne_biscutata
Colaptes_campestroides
Galbalcyrhynchus_leucotis
Ciconia_ciconia
Dryoscopus_gambensis
Ampeliceps_coronatus
Psittacara_finschi
Aquila_gurneyi
Actophilornis_africanus
Oenanthe_chrysopygia
Selasphorus_calliope
Phyllomyias_nigrocapillus
Aviceda_madagascariensis
Ninox_hypogramma
Furnarius_rufus
Treron_australis
Ixobrychus_eurhythmus
Pityriasis_gymnocephala
Aerodramus_fuciphagus
Caprimulgus_longipennis
Todus_todus
Tityra_semifasciata
Ramphocelus_melanogaster
Tachycineta_cyaneoviridis
Aratinga_weddellii
Hypocnemis_cantator
Lophornis_gouldii
Psalidoprocne_albiceps
Nyctibius_grandis
Quelea_quelea
Corvus_tasmanicus
Todirostrum_nigriceps
Urochroa_bougueri
Bias_musicus
Lonchura_nevermanni
Iridophanes_pulcherrimus
Myiodynastes_luteiventris
Clytolaema_rubricauda
Aulacorhynchus_caeruleogularis
Serinus_serinus
Sternoclyta_cyanopectus
Merops_nubicus
Aquila_rapax
Chlorostilbon_poortmani
Cuculus_canorus
Myiarchus_panamensis
Turdus_chiguanco
Psilorhamphus_guttatus
Carduelis_carduelis
