Species
Rhinolophus_euryotis
Hypsugo_kitcheneri
Bdeogale_nigripes
Hystrix_javanica
Spilogale_putorius
Cheirogaleus_crossleyi
Hydrochoerus_hydrochaeris
Hyloscirtus_palmeri
Rhinella_dapsilis
Smilisca_phaeota
Scinax_cardosoi
Amolops_larutensis
Allobates_talamancae
Litoria_peronii
Boophis_andohahela
Dendropsophus_seniculus
