Species
Physalaemus_biligonigerus
Heterixalus_alboguttatus
Xenopus_fraseri
Ptychadena_mascareniensis
Physalaemus_albonotatus
Gephyromantis_tschenki
Triturus_pygmaeus
Rhinella_fernandezae
Peltophryne_peltocephala
Oreophryne_geislerorum
Rhinella_arunco
Hyloxalus_elachyhistus
Sclerophrys_regularis
Pleurodema_cinereum
Rana_dybowskii
Hyperolius_viridiflavus
Pseudacris_ornata
Xenopus_tropicalis
Boophis_elenae
Hyla_tsinlingensis
Eleutherodactylus_riparius
Pelophylax_kurtmuelleri
Pristimantis_walkeri
Spea_multiplicata
Leptodactylus_ventrimaculatus
Scinax_funereus
Tylototriton_verrucosus
Aquiloeurycea_cephalica
Papurana_moluccana
Chalcorana_raniceps
Microhyla_fissipes
Leptodactylus_latinasus
Lithobates_forreri
Hydrophylax_gracilis
Litoria_wollastoni
Afrixalus_paradorsalis
Phrynobatrachus_acridoides
Dendropsophus_xapuriensis
Hypopachus_variolosus
Scaphiophryne_madagascariensis
Chthonerpeton_indistinctum
Pseudacris_ocularis
Discoglossus_pictus
Cornufer_bufoniformis
Peltophryne_taladai
Kurixalus_idiootocus
Xenorhina_oxycephala
Hyperolius_cinnamomeoventris
Breviceps_adspersus
Pristimantis_uranobates
Fejervarya_vittigera
Hyperolius_parallelus
Hyla_sanchiangensis
Physalaemus_santafecinus
Bufo_bufo
Xenopus_vestitus
Pelophylax_saharicus
Hylarana_taipehensis
Engystomops_montubio
Lithobates_yavapaiensis
Fejervarya_cancrivora
Ichthyophis_bombayensis
Heterixalus_betsileo
Gastrotheca_peruana
Litoria_caerulea
Rhinella_beebei
Arthroleptis_palava
Eleutherodactylus_cystignathoides
Aplastodiscus_leucopygius
Uraeotyphlus_menoni
Rhacophorus_bipunctatus
Pseudis_minuta
Dendropsophus_triangulum
Ingerophrynus_parvus
Craugastor_loki
Siphonops_paulensis
Gastrotheca_griswoldi
Callulops_robustus
Phrynomantis_bifasciatus
Papurana_kreffti
Neobatrachus_kunapalari
Elachistocleis_ovalis
Craugastor_laevissimus
Leptodactylus_bolivianus
Sclerophrys_kassasii
Pseudopaludicola_saltica
Cornufer_magnus
Leptodactylus_labyrinthicus
Leptopelis_natalensis
Gastrotheca_marsupiata
Arthroleptis_wahlbergii
Mantidactylus_betsileanus
Fritziana_ohausi
Phrynobatrachus_bullans
Sclerophrys_poweri
Neobatrachus_pelobatoides
Peltophryne_fustiger
Eleutherodactylus_inoptatus
Strauchbufo_raddei
Litoria_raniformis
Dendropsophus_seniculus
Rhinella_jimi
Occidozyga_sumatrana
Oedipina_uniformis
Pyxicephalus_edulis
Bombina_bombina
Lithobates_pustulosus
Osteocephalus_mutabor
Dendropsophus_minutus
Pristimantis_variabilis
Scinax_squalirostris
Triturus_dobrogicus
Rana_omeimontis
Pelodytes_punctatus
Phyllomedusa_camba
Hylarana_erythraea
Limnonectes_acanthi
Physalaemus_gracilis
Ichthyophis_beddomei
Pelobates_varaldii
Litoria_ewingii
Adelotus_brevis
Sclerophrys_mauritanica
Hoplobatrachus_occipitalis
Pristimantis_ridens
Strongylopus_fasciatus
Pseudacris_feriarum
Lithobates_catesbeianus
Physalaemus_ephippifer
Lithobates_pipiens
Dendropsophus_timbeba
Rhinella_marina
Cynops_pyrrhogaster
Engystomops_pustulatus
Dyscophus_antongilii
Paracassina_obscura
Hynobius_retardatus
Chiromantis_xerampelina
Bufotes_viridis
Tlalocohyla_picta
Duttaphrynus_atukoralei
Sphenophryne_cornuta
Uperodon_globulosus
Mantidactylus_bellyi
Cornufer_weberi
Aubria_subsigillata
Agalychnis_moreletii
Dendropsophus_luteoocellatus
Caecilia_thompsoni
Hyperolius_nitidulus
Scinax_caldarum
Scinax_sugillatus
Gymnopis_multiplicata
Elachistocleis_panamensis
Hyperolius_tuberculatus
Ptychadena_pumilio
Osteocephalus_alboguttatus
Leptodactylus_leptodactyloides
Pelophylax_hubeiensis
Pristimantis_w-nigrum
Litoria_rothii
Leptodactylus_mystacinus
Scinax_wandae
Litoria_iris
Dendropsophus_riveroi
Hynobius_yiwuensis
Pelophylax_caralitanus
Hyloscirtus_lindae
Litoria_splendida
Elachistocleis_bicolor
Geotrypetes_seraphini
Pithecopus_hypochondrialis
Xenopus_petersii
Duttaphrynus_melanostictus
Arthroleptis_stenodactylus
Pristimantis_brevifrons
Sphaerotheca_rolandae
Pleurodema_tucumanum
Hylarana_tytleri
Lissotriton_helveticus
Hoplobatrachus_tigerinus
Eleutherodactylus_weinlandi
Pelobates_fuscus
Ptychadena_perreti
Lissotriton_montandoni
Hemisus_marmoratus
Duttaphrynus_himalayanus
Litoria_thesaurensis
Tomopterna_tandyi
Craugastor_talamancae
Rhinella_limensis
Leptodactylus_furnarius
Pithecopus_rohdei
Microhyla_ornata
Bufo_gargarizans
Cophyla_phyllodactyla
Afrixalus_brachycnemis
Physalaemus_riograndensis
Gastrophryne_olivacea
Pleurodema_thaul
Boophis_obscurus
Eleutherodactylus_pictissimus
Oreobates_quixensis
Eleutherodactylus_cuneatus
Anaxyrus_microscaphus
Chiromantis_petersii
Ingerophrynus_biporcatus
Pelophylax_lessonae
Hyperolius_tuberilinguis
Ichthyophis_kohtaoensis
Dendropsophus_cruzi
Rana_chaochiaoensis
Platyplectrum_ornatum
Xenopus_laevis
Tomopterna_natalensis
Polypedates_leucomystax
Peltophryne_guentheri
Cacosternum_boettgeri
Engystomops_petersi
Hylarana_macrodactyla
Chaperina_fusca
Ichthyophis_tricolor
Strongylopus_grayii
Physalaemus_cuvieri
Eleutherodactylus_pipilans
Incilius_marmoreus
Alytes_maurus
Austrochaperina_adelphe
Schistometopum_gregorii
Dendropsophus_anataliasiasi
Dendropsophus_walfordi
Hyperolius_cinereus
Leptodactylus_pallidirostris
Microhyla_mixtura
Dendropsophus_baileyi
Scinax_quinquefasciatus
Tylototriton_shanjing
Hyperolius_picturatus
Heterixalus_punctatus
Rhinophrynus_dorsalis
Euphlyctis_cyanophlyctis
Microcaecilia_rabei
Phrynobatrachus_pallidus
Leptodactylus_didymus
Pristimantis_lymani
Eleutherodactylus_atkinsi
Afrixalus_quadrivittatus
Salamandrella_keyserlingii
Pseudophryne_guentheri
Scinax_similis
Sclerophrys_steindachneri
Bufotes_balearicus
Scinax_garbei
Triturus_marmoratus
Dendropsophus_brevifrons
Cornufer_papuensis
Osteocephalus_verruciger
Leptodactylus_podicipinus
Kaloula_pulchra
Litoria_cyclorhyncha
Limnodynastes_convexiusculus
Bufotes_latastii
Arthroleptis_xenochirus
Cacosternum_platys
Ichthyophis_bannanicus
Gastrotheca_monticola
Tlalocohyla_smithii
Kaloula_verrucosa
Cornufer_vertebralis
Xenopus_muelleri
Amnirana_albolabris
Fejervarya_limnocharis
Hylarana_latouchii
Phlyctimantis_leonardi
Hildebrandtia_ornata
Pelophylax_bedriagae
Leptodactylus_albilabris
Ptychadena_oxyrhynchus
Sphaerotheca_breviceps
Sclerophrys_maculata
Duttaphrynus_olivaceus
Leptodactylus_petersii
Afrixalus_enseticola
Dendropsophus_robertmertensi
Caecilia_orientalis
Tomopterna_krugerensis
Eleutherodactylus_abbotti
Litoria_pygmaea
Dendropsophus_nahdereri
Limnonectes_kuhlii
Scinax_fuscomarginatus
Batrachoseps_major
Hynobius_tokyoensis
Sclerophrys_arabica
Uperodon_variegatus
Limnonectes_leytensis
Nyctimystes_foricula
Ceratophrys_calcarata
Chiasmocleis_albopunctata
Heterixalus_rutenbergi
Triturus_carnifex
Phrynobatrachus_francisci
Hyla_annectans
Phrynobatrachus_werneri
Pseudacris_regilla
Pelophylax_plancyi
Pelophylax_bergeri
Tomopterna_delalandii
Pelophylax_ridibundus
Pseudopaludicola_boliviana
Xenorhina_rostrata
Fritziana_goeldii
Hyperolius_robustus
Fritziana_fissilis
Pelophylax_nigromaculatus
Osteopilus_dominicensis
Polypedates_mutus
Bolitoglossa_mexicana
Dendropsophus_haddadi
Papurana_papua
Hypopachus_ustus
Boophis_goudotii
Eleutherodactylus_martinicensis
Adenomera_bokermanni
Hyperolius_marginatus
Odontophrynus_lavillai
Litoria_infrafrenata
Heterixalus_madagascariensis
Dendropsophus_jimi
Bufotes_boulengeri
Fejervarya_verruculosa
Uperodon_systoma
Amietia_fuscigula
Papurana_supragrisea
Glandirana_rugosa
Pelophylax_chosenicus
Afrixalus_crotalus
Duttaphrynus_scaber
Crinia_pseudinsignifera
Cornufer_boulengeri
Trachycephalus_jordani
Pristimantis_samaipatae
Hyperolius_bolifambae
Dendropsophus_columbianus
Tlalocohyla_loquax
Scinax_granulatus
Rana_temporaria
Tomopterna_marmorata
Phrynobatrachus_parvulus
Bufo_japonicus
Rhinella_rubescens
Ameerega_bilinguis
Odontophrynus_americanus
Leptopelis_gramineus
Blommersia_wittei
Hyla_arborea
Papurana_milneana
Hyperolius_marmoratus
Hyperolius_pusillus
Leptodactylus_longirostris
Pleurodema_brachyops
Polypedates_pseudocruciger
Bolitoglossa_platydactyla
Kaloula_conjuncta
Scinax_pachycrus
Pristimantis_zimmermanae
Sclerophrys_tihamica
Scinax_x-signatus
Siphonops_annulatus
Boophis_ankaratra
Barbarophryne_brongersmai
Limnonectes_visayanus
Rana_japonica
Pseudacris_maculata
Duttaphrynus_stomaticus
Afrixalus_dorsalis
Hynobius_dunni
Lithobates_grylio
Pristimantis_unistrigatus
Anaxyrus_cognatus
Hyperolius_montanus
Ptychadena_nilotica
