Species
Crocidura_foetida
Emballonura_alecto
Nyctinomops_laticaudatus
Melonycteris_melanops
Eptesicus_isabellinus
Cryptomys_hottentotus
Mesocricetus_newtoni
Apodemus_sylvaticus
Mus_saxicola
Dobsonia_peronii
Apodemus_speciosus
Pipistrellus_ceylonicus
Calomys_sorellus
Atelerix_algirus
Manis_culionensis
Microtus_montanus
Rattus_steini
Hystrix_pumila
Funambulus_pennantii
Marmosa_murina
Dermanura_watsoni
Cryptotis_squamipes
Pteropus_conspicillatus
Cephalophus_niger
Prolemur_simus
Papio_anubis
Akodon_mimus
Muntiacus_atherodes
Marmota_monax
Chrysochloris_asiatica
Rattus_nitidus
Tragulus_javanicus
Oryctolagus_cuniculus
Mustela_putorius
Ctenomys_leucodon
Capreolus_capreolus
Scotoecus_pallidus
Mormopterus_loriae
Oxymycterus_roberti
Sylvilagus_cunicularius
Reithrodontomys_humulis
Semnopithecus_dussumieri
Cercopithecus_petaurista
Microtus_liechtensteini
Microtus_oregoni
Microgale_cowani
Microtus_canicaudus
Erinaceus_roumanicus
Handleyomys_intectus
Arvicanthis_rufinus
Cervus_nippon
Cynopterus_minutus
Viverra_zibetha
Sylvicapra_grimmia
Monodelphis_dimidiata
Haplonycteris_fischeri
Moschiola_indica
Neotamias_minimus
Martes_foina
Pteropus_alecto
Nandinia_binotata
Crocidura_sicula
Paguma_larvata
Lepus_nigricollis
Akodon_aerosus
Wallabia_bicolor
Bandicota_indica
Cryptotis_medellinia
Rusa_timorensis
Calomys_laucha
Tragelaphus_eurycerus
Talpa_levantis
Handleyomys_rostratus
Lycalopex_sechurae
Viverricula_indica
Antilope_cervicapra
Mallomys_aroaensis
Crossarchus_platycephalus
Crocidura_lepidura
Talpa_davidiana
Neoromicia_matroka
Phyllotis_wolffsohni
Euryoryzomys_nitidus
Microtus_pennsylvanicus
Praomys_minor
Dipodomys_elator
Odocoileus_virginianus
Thomomys_mazama
Triaenops_rufus
Necromys_lasiurus
Macropus_fuliginosus
Geomys_arenarius
Pipistrellus_abramus
Perameles_gunnii
Spilogale_gracilis
Carpitalpa_arendsi
Microgale_dobsoni
Urocitellus_beldingi
Talpa_caeca
Mustela_nudipes
Cryptotis_parva
Metachirus_nudicaudatus
Crocidura_olivieri
Marmota_caudata
Odocoileus_hemionus
Aeromys_thomasi
Hylaeamys_yunganus
Carollia_castanea
Cynopterus_horsfieldii
Proechimys_guyannensis
Akodon_molinae
Distoechurus_pennatus
Grammomys_dolichurus
Marmota_himalayana
Pipistrellus_maderensis
Apodemus_chevrieri
Rattus_tanezumi
Mydaus_marchei
Proechimys_simonsi
Sorex_alpinus
Lycalopex_fulvipes
Allactaga_major
Allocricetulus_eversmanni
Akodon_albiventer
Phalanger_mimicus
Aselliscus_tricuspidatus
Blanfordimys_afghanus
Melogale_personata
Crocidura_russula
Mus_spretus
Arvicanthis_abyssinicus
Phyllotis_xanthopygus
Lepus_peguensis
Cryptotis_equatoris
Microtus_cabrerae
Canis_latrans
Parascalops_breweri
Peromyscus_maniculatus
Nephelomys_auriventer
Taterillus_pygargus
Sooretamys_angouya
Lagurus_lagurus
Pipistrellus_papuanus
