Species
Crocidura_foetida
Lepus_timidus
Echymipera_kalubu
Anoura_latidens
Melonycteris_melanops
Paramelomys_rubex
Eptesicus_isabellinus
Cryptomys_hottentotus
Mesocricetus_newtoni
Paramelomys_mollis
Apodemus_sylvaticus
Mesocricetus_raddei
Oenomys_hypoxanthus
Mus_saxicola
Zygodontomys_brunneus
Apodemus_speciosus
Sigmodontomys_alfari
Pipistrellus_ceylonicus
Gerbillus_nanus
Calomys_sorellus
Mosia_nigrescens
Atelerix_algirus
Semnopithecus_hypoleucos
Microtus_montanus
Rattus_steini
Funambulus_pennantii
Marmosa_murina
Cricetus_cricetus
Microtus_anatolicus
Myotis_myotis
Phyllostomus_hastatus
Phloeomys_cumingi
Otolemur_garnettii
Pteropus_conspicillatus
Papio_anubis
Akodon_mimus
Dobsonia_viridis
Marmota_monax
Apodemus_peninsulae
Chrysochloris_asiatica
Rattus_nitidus
Oryctolagus_cuniculus
Mustela_putorius
Lemniscomys_barbarus
Mormopterus_loriae
Parahydromys_asper
Rhinolophus_thomasi
Reithrodontomys_humulis
Semnopithecus_dussumieri
Mustela_itatsi
Taterillus_emini
Pteropus_intermedius
Thomomys_townsendii
Gerbilliscus_validus
Rhipidomys_austrinus
Allactaga_elater
Microtus_canicaudus
Erinaceus_roumanicus
Ctenomys_porteousi
Mastomys_huberti
Tupaia_belangeri
Phalanger_intercastellanus
Crunomys_melanius
Handleyomys_intectus
Gerbilliscus_robustus
Arvicanthis_rufinus
Apodemus_mystacinus
Eospalax_fontanierii
Hydropotes_inermis
Diclidurus_albus
Macroglossus_sobrinus
Cynopterus_minutus
Crocidura_floweri
Neoromicia_nana
Sylvicapra_grimmia
Haplonycteris_fischeri
Moschiola_indica
Martes_foina
Pteropus_alecto
Ictidomys_tridecemlineatus
Acomys_cahirinus
Crocidura_sicula
Taterillus_tranieri
Cyttarops_alecto
Sundasciurus_philippinensis
Myotis_schaubi
Myotis_punicus
Pedetes_capensis
Akodon_juninensis
Lepus_granatensis
Hipposideros_pomona
Akodon_aerosus
Wallabia_bicolor
Bandicota_indica
Cryptotis_medellinia
Artibeus_jamaicensis
Calomys_laucha
Mesocricetus_brandti
Fukomys_zechi
Mus_mattheyi
Taterillus_lacustris
Lycalopex_sechurae
Mastomys_erythroleucus
Nycticebus_javanicus
Antilope_cervicapra
Perognathus_parvus
Mallomys_aroaensis
Gerbillus_nancillus
Monodelphis_brevicaudata
Huetia_leucorhina
Crocidura_lepidura
Vampyrodes_caraccioli
Mastomys_coucha
Taterillus_petteri
Neoromicia_matroka
Lepus_coreanus
Crocidura_allex
Microtus_pennsylvanicus
Praomys_minor
Odocoileus_virginianus
Thomomys_mazama
Otomops_martiensseni
Gerbillus_famulus
Geomys_arenarius
Pipistrellus_abramus
Nyctimene_keasti
Spilogale_gracilis
Carpitalpa_arendsi
Saccostomus_mearnsi
Urocitellus_beldingi
Rhinolophus_megaphyllus
Cryptotis_parva
Rattus_niobe
Crocidura_olivieri
Reithrodontomys_montanus
Odocoileus_hemionus
Neotragus_pygmaeus
Cynopterus_horsfieldii
Proechimys_guyannensis
Callosciurus_caniceps
Distoechurus_pennatus
Grammomys_dolichurus
Apodemus_chevrieri
Rattus_tanezumi
Dobsonia_beauforti
Gerbillus_simoni
Gerbilliscus_boehmi
Neoromicia_tenuipinnis
Dermanura_cinerea
Semnopithecus_entellus
Allocricetulus_eversmanni
Akodon_albiventer
Saccostomus_campestris
Phalanger_mimicus
Blanfordimys_afghanus
Melogale_personata
Crocidura_russula
Rattus_losea
Mus_spretus
Arvicanthis_abyssinicus
Rattus_verecundus
Phyllotis_xanthopygus
Sciurus_carolinensis
Rattus_morotaiensis
Canis_latrans
Peromyscus_maniculatus
Dendromus_kivu
Melomys_lutillus
Taterillus_pygargus
Mus_haussa
Lagurus_lagurus
Pipistrellus_papuanus
Canis_aureus
Cynopterus_sphinx
Calomys_callosus
Eidolon_helvum
Calomys_tener
Chlorocebus_tantalus
Paradoxurus_zeylonensis
Nesolagus_netscheri
Rattus_norvegicus
Apodemus_ponticus
Rhabdomys_pumilio
Scapanus_orarius
Myoictis_melas
Glis_glis
Sminthopsis_crassicaudata
Chlorocebus_cynosuros
Urocitellus_canus
Microtus_sachalinensis
Hylomys_suillus
Pipistrellus_tenuis
Diclidurus_scutatus
Sigmodon_mascotensis
Muntiacus_muntjak
Hipposideros_maggietaylorae
Sciurus_yucatanensis
Baiomys_musculus
Funambulus_palmarum
Dasyurus_albopunctatus
Sus_celebensis
Petaurus_breviceps
Hemiechinus_auritus
Meriones_sacramenti
Microtus_townsendii
Hylopetes_platyurus
Xerus_erythropus
Melonycteris_woodfordi
Mastomys_natalensis
Calomys_expulsus
Jaculus_orientalis
Austronomus_kuboriensis
Myotis_blythii
Herpestes_fuscus
Pelomys_campanae
Acerodon_mackloti
Myotis_brandtii
Tachyoryctes_splendens
Arvicanthis_niloticus
Didelphis_virginiana
Rhinolophus_malayanus
Scotorepens_sanborni
Talpa_stankovici
Talpa_occidentalis
Millardia_meltada
Scapanus_latimanus
Talpa_romana
Melomys_rufescens
Niviventer_confucianus
Heteromys_anomalus
Gerbilliscus_gambiana
Paradoxurus_hermaphroditus
Crocidura_leucodon
Nyctimene_aello
Macroglossus_minimus
Calomys_musculinus
Pipistrellus_kuhlii
Vespertilio_murinus
Stenocephalemys_albipes
Bandicota_savilei
Nyctereutes_procyonoides
Microtus_clarkei
Dasypus_novemcinctus
Atelerix_frontalis
Lophuromys_sikapusi
Lepus_corsicanus
Microtus_arvalis
Gerbillus_floweri
Necromys_lactens
Nesokia_indica
Acomys_airensis
Mus_macedonicus
Spalax_nehringi
Prometheomys_schaposchnikowi
Pogonomys_sylvestris
Paraxerus_ochraceus
Callosciurus_notatus
Myotis_ater
Meles_meles
Akodon_orophilus
Lophuromys_melanonyx
Microtus_lusitanicus
Thomomys_bottae
Moschiola_kathygre
Scotophilus_heathii
Eptesicus_diminutus
Vulpes_velox
Rhinolophus_virgo
Tenrec_ecaudatus
Rousettus_amplexicaudatus
Atherurus_africanus
